seed,binary codification,max layers,max convs per layer,layers,training secs,epochs,val_loss,val_iou,val_dice,val_dice crossentropy,val_accuracy,train_loss,train_iou,train_dice,train_dice crossentropy,train_accuracy
0,AAAAAAAAALTCZLS2GNZXAXGFK7VBUC6YPLYADMQ_192,4,2,3,445.9298833060002,15,0.5142306494712829,0.485769350528717,0.6534153378009796,0.3443534886837006,0.7988276672363281,,,,,
4,AAAAAAAAAAAAAAAAAD24A4AALQABXPSDGDAADVY_192,4,2,2,116.76967577299912,15,0.7950580394268036,0.2049419605731964,0.339464795589447,0.1834485375881195,0.1976801300048828,,,,,
12,AAAAAAAADW4SBYU6MFDWBMADO4AAHYQADKIAGXA_192,4,2,3,625.3336447850015,15,0.7941704440116882,0.2058295559883117,0.3409647107124328,0.1935749387741089,0.1990599060058593,,,,,
15,AAAAAAAAAAAAAAAAAAANYEABQCAANJXLFBIAD7A_192,4,2,2,92.51169774799928,15,0.1371870970726013,0.8628129029273987,0.9260602259635924,0.6758395183086395,0.9614439392089844,,,,,
19,AA2MYACHA2VKHOCGBQADIMAD6X7HZEQAGJB5AVA_192,4,2,4,188.45951609399992,15,0.7716547346115112,0.2283452653884887,0.3711020278930664,0.3071094942092895,0.2002528381347656,,,,,
22,AAAAAAAAAAAAAAAAAAAB2EAA64FHXLQAPDIABDA_192,4,2,2,311.95372612799974,15,0.2701469278335571,0.7298530721664429,0.8412630951404572,0.6314868795871734,0.9270624542236328,,,,,
28,AAAAAAAAAAAAAAAAAAANZ4AAWQAAJGQAPBIABRI_192,4,2,2,359.86925949500073,15,0.2549529802799224,0.7450470197200775,0.8516783654689789,0.6277737474441528,0.9330374908447264,,,,,
31,AAAAAAAAAAAAAAAAADJ6BUADIMAAIY5JPA3B2EQ_192,4,2,2,553.058407126,15,0.1273457503318786,0.8726542496681213,0.9314207530021668,0.6806867587566375,0.9627050018310548,,,,,
33,AA4G7PBPF6F2ZDVO4AAFJEABI6FZZYUAROAABRY_192,4,2,4,7558.604401638001,15,0.1252571213245391,0.8747428786754609,0.9329108047485352,0.7005393612384796,0.964435806274414,,,,,
43,AAAAAAAAAAAAAAAAACL6Y72DK6AAEDSB5JYACAA_192,4,2,2,2008.247396575,15,0.1236452209949493,0.8763547790050507,0.933587203025818,0.6941269481182099,0.9637664794921876,,,,,
48,F4PSJAOMRQFAP4DD4TDHYHQ7SOFC7NTBCKIAAVI_192,4,2,4,417.9111676040002,15,0.792934478521347,0.2070655214786529,0.3426683032512664,0.1771443915367126,0.2242266845703125,,,,,
51,AAAAAAAAAAAAAAAAAAAGGNGTO6TAMZRJV3IAAUY_192,4,2,2,195.91842247099976,15,0.1906160759925842,0.8093839240074158,0.8937075781822205,0.6616723108291626,0.950096435546875,,,,,
73,AAAAAAAAAADKNPRY4QABK4ABDSIN7FQAM3QAARQ_192,4,2,3,270.37525713399737,15,0.347363703250885,0.6526362967491149,0.7848376977443695,0.6077815675735474,0.9177050018310546,,,,,
82,AAAAAAAAAAAAAAAAANJS3EAAKRUDQP4CCBIAGXA_192,4,2,2,184.2626882250006,15,0.1250338244438171,0.8749661755561828,0.9328243148326874,0.6987747311592102,0.9649673461914062,,,,,
84,CQ3XYAGHDKVOJAA4QAAM3MAAIINCPC5B4BRF6UY_192,4,2,4,900.1547159799993,15,0.1274471473693847,0.8725528526306152,0.931918569803238,0.7097949993610382,0.9784922790527344,,,,,
85,AAAAAAAAAAAAAAAAAAAFBFOLTSMYNJ4ZOBRBPTA_192,4,2,2,904.2631019929976,15,0.7975542914867401,0.2024457085132598,0.3360544836521149,0.1912085831165313,0.1956287384033203,,,,,
86,AAAAAAAAAAAAAAAAABGOK4ADIUAAZBQAEIYADUY_192,4,2,2,338.0520521360013,15,0.7576837992668152,0.2423162007331848,0.3895805501937866,0.1996237635612487,0.3482872009277343,,,,,
87,AAAAAAAAAAAAAAAAAAANDPW42CABTCQAHGIADVI_192,4,2,2,2148.8415610699994,15,0.1248946237564087,0.8751053762435913,0.9328576803207398,0.6844950759410858,0.9639388275146484,,,,,
88,AAAAAAAAAABIBAALUAACZVCUSOEFQFQABGCNOMI_192,4,2,3,56.64777181699901,15,0.161022367477417,0.8389776325225831,0.9119320666790008,0.6780227959156037,0.9565702056884766,,,,,
90,AAAAAAAAAAAAAAAAAAAM3PGZ2YAAHK4B5ZQAB5Q_192,4,2,2,383.2067360110013,15,0.1656523334980011,0.8343476665019989,0.9094020557403564,0.6619073283672333,0.9528946685791015,,,,,
97,AAAAAAAAAAAAAAAAAFANAFIHSSAA4M5BTGAABTA_192,4,2,2,443.4588863560021,15,0.3931739270687103,0.6068260729312897,0.7516856360435485,0.5132649970054627,0.897065658569336,,,,,
102,AAAAAAAAAAAAAAAAACZUKUADPS3GMH5GNCIADMI_192,4,2,2,466.1588397730002,15,0.797411459684372,0.202588540315628,0.3364422607421875,0.1966034162044525,0.1957109069824218,,,,,
106,D4YGYADF5WR6TAAEXQAHLUAASEPGVY7KMJDATHA_192,4,2,4,99.849509443,15,0.4215529417991638,0.5784470582008362,0.7320324373245239,0.5231318092346191,0.8752487182617188,,,,,
107,AAAAAAAAAAAAAAAAAMJUYV6DS4AALYQAGIQAGAY_192,4,2,2,359.1448255140004,15,0.1788379991054535,0.8211620008945465,0.9010582101345064,0.6730668354034424,0.9521894073486328,,,,,
110,AAAAAAAAAABC3AA24AANB7RRGKXCTI6BHKDBCUQ_192,4,2,3,413.7954000509999,15,0.7918045949935913,0.2081954050064086,0.3439716184139251,0.2233147954940796,0.1984638214111328,,,,,
113,AAAAAAAAAAAAAAAAABOFC4AA2O5OQIXYNJ7E3VQ_192,4,2,2,134.3185544249991,15,0.714814795255661,0.285185204744339,0.4431575608253479,0.2353677034378051,0.4732649993896484,,,,,
116,DREUIADVMABO5D4GUQAMY7YXK5YL3F7YR2YACVI_192,4,2,4,279.23570784000003,15,0.4424877464771271,0.5575122535228729,0.7108849585056305,0.4945361030101776,0.8799655151367187,,,,,
119,AAAAAAAAAADPTGF4DQAMYF2DW4HZRDQAGCIABQY_192,4,2,3,699.5796108979994,15,0.7882938873767853,0.2117061126232147,0.3489915454387665,0.1745051169395446,0.203871841430664,,,,,
122,AA6RLEZVHQ52HHU6M7GFKUADSWAB4BQAMLIAA4Q_192,4,2,4,558.935448323,15,0.3315470004081726,0.6684529995918274,0.7986868667602539,0.5952342772483825,0.9130197143554688,,,,,
123,AAAAAAAAAAAAAAAAADLDC5IMTQAAFCTD4AAAAVI_192,4,2,2,58.54152956100006,15,0.3344682586193084,0.6655317413806915,0.7965319979190827,0.5886487352848053,0.9065238189697266,,,,,
124,AAAAAAAAAAAQXKHEWPIGA5INA6AANZQAE6BTCAY_192,4,2,3,70.55565060899971,15,0.169347448348999,0.8306525516510009,0.906413861513138,0.6629142105579376,0.9518854522705078,,,,,
127,AAAAAAAAAAAAAAAAAAABDMABA2AAVZQAEAYAGBY_192,4,2,2,46.372716747002414,15,0.3668241751194,0.6331758248806,0.771456538438797,0.4787082183361053,0.8976554870605469,,,,,
128,AAAAAAAAAAAAAAAAANJ4B7W3XQAAFPQAOJ2V6VI_192,4,2,2,13796.599272247,15,0.7651689565181732,0.2348310434818268,0.3796668887138367,0.3502101004123688,0.1993313598632812,,,,,
136,2FYFIABNAADYLAA6XQAD3MAAI45D3MT6NYH46RA_192,4,2,4,594.268957043998,15,0.2273994064331054,0.7726005935668945,0.870730664730072,0.6481099212169648,0.9380020141601564,,,,,
140,AAAAAAAAAAAAAAAAAAAHGEADWJZMEFQAOKCBA5A_192,4,2,2,7044.621784361996,15,0.1525525426864624,0.8474474573135375,0.9170492303371428,0.6493490242958069,0.9578045654296876,,,,,
141,AA6TYXA53KTIPLS74XLEGMABJSAAMNQAF6KRCMQ_192,4,2,4,538.6480300979965,15,0.7918484508991241,0.2081515491008758,0.3437359738349914,0.1927315938472747,0.2004058074951172,,,,,
143,AAAAAAAAAAAAAAAAAAABB4AA6UAAPNTKEY6BLQQ_192,4,2,2,50.38969956099754,15,0.191671587228775,0.808328412771225,0.8923104250431061,0.6628231239318848,0.9468839263916016,,,,,
149,AAAAAAAAAAAAAAAAAAAHJUAAIOAAFDQAMAQAAVY_192,4,2,2,42.90323530900059,15,0.2451828265190124,0.7548171734809875,0.858484525680542,0.6236947810649872,0.9347408294677736,,,,,
165,AAAAAAAAAAAAAAAAAAAECMAAS4AAPLQAPIIABVA_192,4,2,2,211.054491597999,15,0.2675122570991516,0.7324877429008484,0.8430927538871765,0.6269704878330231,0.9286082458496092,,,,,
166,AAAAAAAAAAAAAAAAAEDRLXQMKGAAEMQAM6LTBBA_192,4,2,2,354.1277039179986,15,0.2460845243930816,0.7539154756069183,0.8584517800807953,0.625239964723587,0.9334332275390624,,,,,
167,AAAAAAAAAAAAAAAAAAAFL4ADIUAAMGUGOJQAB5I_192,4,2,2,585.7379396140022,15,0.6460505998134614,0.3539494001865387,0.5221483409404755,0.2628433358669281,0.716180419921875,,,,,
168,AA2VIADMUAD6XAAG47C5KEAAI5TARMS26IQAARA_192,4,2,4,479.0167835890024,15,0.1356110227108001,0.8643889772891998,0.9268001163005828,0.6832073223590851,0.9614935302734376,,,,,
170,AAAAAAAABIJKHAAC4QANJEAAS6ABYPQAMYHQWRY_192,4,2,3,109.59631852099848,15,0.7967082822322845,0.2032917177677154,0.3373719882965088,0.1822807848453521,0.196160659790039,,,,,
175,AAAAAAAAAAAPTAAPRRJ5J7KROLQZ4BWBF6K5BUI_192,4,2,3,159.73500118599625,15,0.5392431461811066,0.4607568538188934,0.6302326619625092,0.3837533330917358,0.7711467742919922,,,,,
178,AAAAAAAAAAAAAAAAAOD4JUADBSYZVIQADZ2MI7A_192,4,2,2,606.6853787099972,15,0.3590590333938598,0.6409409666061401,0.7801176404953003,0.6193714702129364,0.9398389434814454,,,,,
179,AAAAAAAAAAAAAAAAAAADGPAZWKJH7NQACAQAGAA_192,4,2,2,117.4274177650077,15,0.1658397853374481,0.8341602146625519,0.908939505815506,0.664202526807785,0.9540248870849608,,,,,
180,AAAAAAAAAAAAAAAAAAAODEAD6QAAMBQAGBYADUA_192,4,2,2,405.4149784280016,15,0.304763730764389,0.695236269235611,0.8175003111362458,0.5602304553985595,0.9213568115234376,,,,,
182,AAAAAAAABQ5KFD4ZWAAFAUAD6MABVH66CKQAGBI_192,4,2,3,425.64218635899306,15,0.7833256340026855,0.2166743659973144,0.3553788757324219,0.1822094273567199,0.2332473754882812,,,,,
183,AAAAAAAAAAAAAAAAAAABLEAA6EAATFQAMAIABBY_192,4,2,2,61.60387700100546,15,0.2750945425033569,0.724905457496643,0.8385808575153351,0.6032985556125641,0.9257211303710936,,,,,
186,AAAAAAAADKHGFAAM4RK42MADZQPCPHQAPAAABRI_192,4,2,3,499.4048671330093,15,0.2061620867252349,0.793837913274765,0.8835390877723693,0.6639049446582794,0.9451251220703124,,,,,
191,AAJUYAHQFCA6LD4KGQABJMADW4RLVPQACBDUYRQ_192,4,2,4,223.3861067789985,15,0.3470552384853363,0.6529447615146637,0.7874559164047241,0.5091625595092774,0.9065935516357422,,,,,
194,AA6H35ONMADQNHS2MXBGKEADAQTZVN6OCOKPDRY_192,4,2,4,611.3575876979885,15,0.2935604131221771,0.7064395868778228,0.8236231577396392,0.5746857357025147,0.9212476348876952,,,,,
199,AAAAAAAAB6YLTOH2QQAMGNG5CA5CEYQACIH4PBY_192,4,2,3,141.21184585899755,15,0.6809980058670044,0.3190019941329956,0.4828260493278503,0.2552905786037445,0.5666483306884765,,,,,
200,AAAAAAAAAAAAAAAAAAABDEADGPRE3DUI4JIABBA_192,4,2,2,165.0605378879991,15,0.1233772766590118,0.8766227233409881,0.9337901306152344,0.6858493900299072,0.9629773712158204,,,,,
210,AAAAAAAAAADWVAADWAAD2EADISAAXDQAH3AXA7A_192,4,2,3,478.8893448000308,15,0.1885205340385437,0.8114794659614563,0.8953165709972382,0.6622538089752197,0.9477638244628906,,,,,
212,AAAAAAAAAADYZAAEGQADLM2AQQZP7JR6PZQAHMQ_192,4,2,3,368.5255996000488,15,0.4978585684299469,0.5021414315700531,0.663456392288208,0.4444556856155395,0.8668772125244141,,,,,
214,I4YFIADQTWBWBAA4XMIOGEABGQAB7LW3BCXABNY_192,4,2,4,914.2309586000628,15,0.2712736988067627,0.7287263011932373,0.8430758380889892,0.5142568969726562,0.9320023345947266,,,,,
216,AAAAAAAAAAAAAAAAAAAMIM6B3QRIIDRYBOOB3QY_192,4,2,2,77.35798390000127,15,0.7976138126850129,0.2023861873149871,0.3359657561779022,0.1899389719963073,0.1955792236328125,,,,,
220,AAMWKESRFGIOHAAD4QAFA4AAOKAB7YQACAS5GFI_192,4,2,4,75.86247040005401,15,0.331869910955429,0.6681300890445709,0.7983524799346924,0.5843918812274933,0.9099626159667968,,,,,
222,AAAAAAAAAAAAAAAAAAAHIMADASAAEKQAM6IAGVA_192,4,2,2,147.5534749000799,15,0.1822164368629455,0.8177835631370545,0.8985500431060791,0.6474313986301422,0.9494869995117188,,,,,
226,AAAAAAAAAADWDAAKVQAPOMAAXTUKJLQABOCBLDA_192,4,2,3,932.3192086000928,15,0.174989618062973,0.825010381937027,0.9033817100524902,0.668652195930481,0.953559799194336,,,,,
238,AAAAAAAAAABGFAAEBAAHKUABCYMKEYQAGI75SNY_192,4,2,3,64.75163659988903,15,0.6118962991237641,0.3881037008762359,0.5585819840431213,0.3254770505428314,0.6859412384033203,,,,,
241,AALRIAH7FOPQPAA3SAAPYUAAQ6AB4BRANODNAUQ_192,4,2,4,1024.1895508999005,15,0.7973466956615448,0.2026533043384552,0.3363993537425995,0.192909060716629,0.195910415649414,,,,,
250,AAAAAAAAAWEOLAAKW6Z6C4ADCKAATJ7BFLQAATA_192,4,2,3,425.8145927998703,15,0.1488821744918823,0.8511178255081177,0.918918468952179,0.6664221620559693,0.9586900329589844,,,,,
257,AAAAAAAAA3TOJAA6EPJSGEAAKEJJYCQAOYTQ24A_192,4,2,3,558.8209824999794,15,0.5028824782371522,0.4971175217628479,0.6635345053672791,0.3408454489707946,0.7854334259033203,,,,,
259,AAAAAAAAAAAAAAAAAAAE2MAAZQAB5GQACCIADRA_192,4,2,2,140.83417049981654,15,0.1777768838405609,0.8222231161594391,0.901819190979004,0.6741796576976776,0.9505277252197266,,,,,
260,AAAAAAAAAAAAAAAAAAAE2MAAOZ4EEN6K6KQAHQQ_192,4,2,2,1639.6211878999602,15,0.1727245604991912,0.8272754395008087,0.9044263350963592,0.6657687318325043,0.9523407745361328,,,,,
263,LVOEYTHHDW4QZAAEHAAHYNSPQKHAYOQANKQAHBI_192,4,2,4,672.1902119999286,15,0.7960478675365448,0.2039521324634552,0.338263611793518,0.1914484286308288,0.1971923828125,,,,,
269,AAAAAAAAAAAAAAAAAAAD3EABLQAAVBQABKARSRI_192,4,2,2,41.45442659989931,15,0.7929148840904235,0.2070851159095764,0.3426249802112579,0.2105903899669647,0.1991863250732422,,,,,
277,AAAAAAAAAAAAAAAAAAAGYMADGOAAYNQADCAAGMY_192,4,2,2,98.98893689992838,15,0.1305816733837127,0.8694183266162873,0.9295395302772522,0.6847978448867797,0.961158447265625,,,,,
279,AAAAAAAAAKMSH6CYDQAC3PYUXSAAFJ5KWCRBHQQ_192,4,2,3,251.94426369993016,15,0.1455421078205108,0.8544578921794891,0.9207676863670348,0.6700460755825043,0.9589859771728516,,,,,
280,AAAAAAAADWHSR2E5QW252FK3KBTOJLXL52BNHMA_192,4,2,3,12622.023162700005,15,0.4574155652523041,0.5425844347476959,0.7021243417263031,0.3717352890968323,0.8197603607177735,,,,,
281,AAAAAAAAAAAAAAAAAHCMZEADLQHGIKRK5ZQAHHA_192,4,2,2,523.6659148000181,15,0.793907026052475,0.206092973947525,0.3411795842647552,0.2308177828788757,0.1961640930175781,,,,,
299,AAAAAAAAAAALTLQ2EU3WKUAA2EAAIMUBH2QADTA_192,4,2,3,137.40202730009332,15,0.7109089577198029,0.2890910422801971,0.4478059613704681,0.2330110692977905,0.4855263519287109,,,,,
300,KELVYABBMADQFAAGWRA7C4OMORYK3LQAHGLFJAA_192,4,2,4,193.92610390018672,15,0.2066766464710235,0.7933233535289764,0.8836431586742401,0.6541033041477203,0.9455169677734376,,,,,
301,AAAAAAAADKLWZAANTRZX35WQIGAAUARDSI2ABVI_192,4,2,3,2275.261083191,15,0.1478248655796051,0.8521751344203949,0.919683322906494,0.6810826444625855,0.959356689453125,,,,,
302,YAISK4PPAADJTAAKU6JTDMABCKAAIEQABKYADRA_192,4,2,4,679.5791938999901,15,0.7915292179584503,0.2084707820415496,0.3444163727760315,0.1974481463432312,0.2012975311279297,,,,,
303,AAAAAAAAAAAAAAAAAAAGDESTYYJMHKRBFBYADPA_192,4,2,2,132.7284594999801,15,0.1976675224304199,0.80233247756958,0.8885371279716492,0.5968523490428924,0.9468328857421876,,,,,
309,AAAAAAAAAAAAAAAAABBGBEIZBQAB7CRIG6AABVI_192,4,2,2,102.95260720001534,15,0.7940301811695099,0.2059698188304901,0.3411548614501953,0.2426734685897827,0.1955308532714843,,,,,
312,AA4QYACQUAB65AACWBLFAUABAILMJOQAOAAADEY_192,4,2,4,449.26699530001497,15,0.4496572923660278,0.5503427076339722,0.7047731530666351,0.4630914783477783,0.8794107818603516,,,,,
314,AAAAAAAAAAAAAAAAADAO3MABAUAAIEQAG3AACVY_192,4,2,2,409.7577690999897,15,0.1609299409389495,0.8390700590610504,0.9118473255634308,0.6672081637382508,0.9559968566894532,,,,,
326,AAAAAAAAAAAAAAAAAHCEA5OM2EAA4NQAMCYACMQ_192,4,2,2,119.5587456000212,15,0.1209618234634399,0.87903817653656,0.93530081987381,0.6951772952079773,0.9648220825195312,,,,,
330,AAC4YAC7AAAQVAA3QAAMJMAD3R5MUARK53RFOBY_192,4,2,4,416.338811900001,15,0.7935861086845398,0.2064138913154602,0.3415215051174163,0.1982941305637359,0.199841079711914,,,,,
332,AAAAAAAAAAAAAAAAAPJRGEAAOEABXLQAMZH47NY_192,4,2,2,4197.452162,15,0.7463781517744065,0.2536065459251403,0.4041576918959617,0.2534086814522743,0.6581180191040039,,,,,
335,AAAAAAAAAAAAAAAAAAAM2UADWDZPRBQAFCGUZRA_192,4,2,2,1242.488276699998,15,0.1245873484015464,0.8754120182991028,0.9333464249968528,0.6466995492577553,0.9628067398071288,,,,,
336,AAAAAAAAAAAAAAAAAAAC34ADGCAAQI7J6LYADBI_192,4,2,2,986.4271990999988,15,0.1301230522990226,0.8698753213882446,0.9297555443644524,0.6774297660589218,0.9617617416381836,,,,,
342,AAAAAAAAAAAAAAAAAAAPA4ADBRQHYGQAEKHR7UQ_192,4,2,2,369.88642919999984,15,0.2861874821782112,0.7138210707902908,0.8325185018777848,0.6510104468464851,0.9589436149597168,,,,,
345,AAAAAAAAAAASHAALTR3SD4ABI2ABYM4AMZYAB7A_192,4,2,3,78.85266539999793,15,0.2412421652674675,0.7587534460425377,0.8612608012557029,0.6186819034814834,0.9359091758728028,,,,,
357,AAAAAAAAAAAAAAAAADBHGEABCOFC5LQAFAYAHVA_192,4,2,2,84.57538379999824,15,0.1340382295846939,0.8659593048691749,0.9277418938279152,0.6828754812479019,0.9616215133666992,,,,,
361,AAIUIACM72ULRAAIQAAM2XG5WKIIFYQAPDIAGQY_192,4,2,4,191.6881632000004,15,0.2559611016511917,0.7440359812974929,0.8515833258628845,0.6184923994541168,0.9315199089050292,,,,,
363,AAAAAAAAAAAAAAAAAAANDEAA6WAAZFQADGAAG5Y_192,4,2,2,189.1898915999991,15,0.1595711958408355,0.8405685597658157,0.9126471564173698,0.678105553984642,0.9553899574279784,,,,,
364,AAAAAAAAAAAAAAAAAAAMAEABIMAA4DQABCZADVI_192,4,2,2,48.29305530000056,15,0.1950412830710411,0.8049566781520844,0.8905908158421516,0.6461117690801621,0.946852569580078,,,,,
366,AAAAAAAAAAAAAAAAADGE2XQESQAA4GQANAWASVY_192,4,2,2,407.08867180000016,15,0.1325168427824974,0.8674374827742577,0.9283732107281684,0.6923669901490211,0.9611565399169922,,,,,
368,AAAAAAAAAAAIH74OHQAD27OXAIABQJ6IB2HRTAQ_192,4,2,3,510.7174088000029,15,0.1859512129426002,0.8140134078264236,0.8962763127684593,0.6665327006578445,0.948703784942627,,,,,
369,AAAAAAAABWAKLAA6MEDRYHO7IQAAVL4CXI2F6QI_192,4,2,3,292.2239272000006,15,0.7951423451304436,0.2048361998796463,0.3394565972685814,0.192989344894886,0.1980191612243652,,,,,
371,AAAAAAAABGFSDAA7SAACZEPRQGMPTETONLQACVY_192,4,2,3,219.6328564000069,15,0.7869124636054039,0.2130785027146339,0.3507200452685356,0.1799632421135902,0.2298024940490722,,,,,
372,AAAAAAAAAAAAAAAAAGGG2H6JA2AALMWJVJPRTRA_192,4,2,2,235.33877660000144,15,0.1214567291736602,0.8785423964262009,0.9349295371770858,0.6803304505348206,0.9640942192077636,,,,,
380,AAAAAAAAAAAAAAAAAPOMBHGZDQABZKQAGCDRL4I_192,4,2,2,418.87059820000286,15,0.1274956077337265,0.8725110250711441,0.9318497186899184,0.7086569371819497,0.9764812660217284,,,,,
387,AAAAAAAAAAAIJAAK4AADGNYLOMIFXCQAPBAADBQ_192,4,2,3,161.06360110000242,15,0.1259298640489578,0.8740918362140655,0.932517605125904,0.7031271162629128,0.9663258361816406,,,,,
390,AA34IR7HEABYZAA4WDA4ZMABOMAB7NQAPBO4LAA_192,4,2,4,832.0127126000007,15,0.7950744199752807,0.2048967573046684,0.339386833012104,0.1930129167437553,0.1981311607360839,,,,,
395,AAAAAAAAAIFI7AAIGAAE3MADWWZEILQABJAADDA_192,4,2,3,544.514646399999,15,0.2369538956880569,0.7630453291535377,0.8642087402939796,0.585743145942688,0.934471435546875,,,,,
398,AAAAAAAABWRKPAAC4EOFA4ABYJXJTB6C5CTA6AI_192,4,2,3,94.41416139999636,15,0.7932978421449661,0.2067026731371879,0.3419846919178962,0.1848602077364921,0.1994538116455078,,,,,
