seed,binary codification,max layers,max convs per layer,layers,training secs,epochs,val_loss,val_iou,val_dice,val_dice crossentropy,val_accuracy,train_loss,train_iou,train_dice,train_dice crossentropy,train_accuracy
400,AAAAAAAAA6TCVOS4TAAEJFQE2GAAECQAC32EDBI_192,4,2,3,440.18876040002215,15,0.7938027980923653,0.2062016060948371,0.341280218064785,0.1707714176177978,0.1984716987609863,,,,,
401,AAAAAAAAAABCVKG4TOGB2EABYGABVHVLBJQAGBY_192,4,2,3,550.5240825999936,15,0.7934406879544258,0.2065597447752952,0.3416793712973595,0.1708613193035125,0.1988356781005859,,,,,
405,AAAAAAAAAAAAAAAAAAAMGEADSYFZTOXCPKYADEI_192,4,2,2,1342.9575818000012,15,0.7540849769115447,0.2459082570672035,0.3938611659407616,0.199592350423336,0.3619992065429687,,,,,
407,AAPV75HPD2DIRAAYFAAHZEW7IT5CIGQAP3QACXA_192,4,2,4,3646.2579507000046,15,0.7917883816361427,0.2082014715671539,0.3440500628948211,0.2214995241165161,0.1990707397460937,,,,,
408,PS7ROUOXEWMINAAGQUIRDMAAO6ABUBQAPGHMCQI_192,4,2,4,635.2003994000002,15,0.7731564030051231,0.2268433320522308,0.369170441031456,0.3149800074100494,0.1980544281005859,,,,,
409,FV4FYAGTAABZRAAFUAAFB4KUWOAA5IQAEBSBKFY_192,4,2,4,376.4600335,15,0.7942452728748322,0.2057626530528068,0.3406785407662391,0.1928757840394973,0.1989757347106933,,,,,
410,AAAAAAAAAAAAAAAAAB3TKMABQMZIPHWC5A2ALVA_192,4,2,2,81.48089630000004,15,0.1770258289575576,0.8229682120680809,0.901673629283905,0.6546795219182968,0.9502189254760742,,,,,
411,AAAAAAAAAAAAAAAAAAAFBEADCIAANYVYBCQABTA_192,4,2,2,56.12665430000016,15,0.3061876434087753,0.6938117733597755,0.8170574608445168,0.5440732422471046,0.917320442199707,,,,,
419,AAEXIAA7BYBIR6UGXAAHCPYAO37MUFTZDIQABNA_192,4,2,4,101.79445579999992,15,0.7948755177855492,0.2051188099384308,0.3398362708091735,0.1838186448812484,0.197929573059082,,,,,
422,AAAAAAAAALTYLCWEEQACC5CYIARDXMQAOKAAHAA_192,4,2,3,559.1026930999997,15,0.8006146332621574,0.1993851122260093,0.3319199153780937,0.259296632707119,0.1997633934020996,,,,,
426,AAAAAAAAAAAAAAAAAFBDKMOV26PMZJRKOGIACRQ_192,4,2,2,476.06534459999966,15,0.1853268244862556,0.8146618711948395,0.8970776444673538,0.6691330143809319,0.9497114944458008,,,,,
431,AAAAAAAAAAAIXAANSDKTB4ZTQQAAJYVIEGIAHDA_192,4,2,3,718.7579629000011,15,0.2123055317997932,0.7876916667819023,0.8801664197444916,0.6288212770223618,0.942109031677246,,,,,
432,GUEMIAHHAABKRAANUD6FZPQFI6AA5Z7KRDAACEQ_192,4,2,4,434.6998631999995,15,0.7941073620319367,0.2059019929170608,0.3408247688412666,0.1930930814146995,0.1991071701049804,,,,,
433,AAAAAAAAAAAAAAAAADCPLMADIIHAMGR6NYRFP4A_192,4,2,2,342.53575270000147,15,0.7801205530762673,0.2198675534129142,0.3599097323417664,0.1846408021450042,0.2601700401306152,,,,,
437,GDDW7NHVR6DI5EAC4S2BYU67AOAA4GQAGDA5DQA_192,4,2,4,1588.5661607000002,15,0.783344874382019,0.2166595113277435,0.3556408584117889,0.1804050940275192,0.2452220153808594,,,,,
438,AAAAAAAAAAAAAAAAAAAH24AAIUAAFHQAMAYADQI_192,4,2,2,43.34896329999901,15,0.2781781712174415,0.7218533512949944,0.8362737891077995,0.6166899168491363,0.9249756240844726,,,,,
441,AAAAAAAAAAAAAAAAAPCGLMABCE4GZYQAC3IADAA_192,4,2,2,256.5682091999988,15,0.1324793231487274,0.8675182595849037,0.9285275939106942,0.6852198404073715,0.9620507240295412,,,,,
450,AAAAAAAAAAAAAAAAAOCRCEAAIQLMMMSBP2IAAQI_192,4,2,2,341.7391897999987,15,0.2069138050079345,0.7930789548158645,0.8836889412999153,0.6598986381292343,0.9433585166931152,,,,,
460,AAAAAAAAAK4LRYQEBAAEIPQUSYABZJV2DJYACMA_192,4,2,3,184.92820460000075,15,0.5991916197538376,0.4007814225554466,0.5713919657468796,0.3388357833027839,0.6980465888977051,,,,,
475,AAAAAAAAAAAAAAAAAAAO2MY7AE7OHGQAN27A3UA_192,4,2,2,619.4616588999997,15,0.1804037299752235,0.8195951581001282,0.8998896199464798,0.6471106323599816,0.950533046722412,,,,,
482,J4H4JMSMUPRKV6F6GDDTYMADY6AAXG7JN2GQZBY_192,4,2,4,330.74131909999414,15,0.1370836076140403,0.862914787530899,0.9260851350426674,0.6728583389520645,0.960824031829834,,,,,
489,AAAAAAAAAAAAAAAAANCRGEORYIAAFMQAGBT7BQQ_192,4,2,2,65.67305759999726,15,0.7448514559864998,0.2551487657427788,0.4056996774673462,0.2134665659070015,0.3908228302001953,,,,,
492,AAKQIAHAY2FYRAAKGAADGMIDY4AAUPTOFZHQHEY_192,4,2,4,393.502985500003,15,0.7942649880051613,0.2057346782088279,0.3406397849321365,0.1704323357343673,0.1980276107788086,,,,,
495,AANRYAHFYADIBAAMGAAO34KVAOAA5ZQAD2IAGPA_192,4,2,4,378.0509667000006,15,0.2068549579381942,0.7931361383199692,0.8830021062493324,0.6480722281336785,0.9433945465087892,,,,,
498,AAAAAAAADYJKD6T54SOCDPPRAI3OXPUIUCIAB4Q_192,4,2,3,3374.3426697999967,15,0.7947959968447685,0.2052012372016906,0.339887678027153,0.1946196436882019,0.1983377265930175,,,,,
506,AAAAAAAABGVZTAA4XAAB2UAAOMAA3AQAN2JTA4Y_192,4,2,3,239.90170856799523,15,0.794370288848877,0.205629711151123,0.3405756425857544,0.1711001789569854,0.1979336547851562,0.7929684981703758,0.2070232319831848,0.3424327799677849,0.172028965651989,0.1992803764343261
511,AAAAAAAAAAAAAAAAADBMZPYPOAAAPKQAFBR4J5Q_192,4,2,2,941.866432965995,15,0.1220610415935516,0.8779389584064483,0.9346496975421904,0.6582103705406189,0.9641256713867188,0.125844809114933,0.8741548004746437,0.9324144753813745,0.6535659366846085,0.9630348396301268
513,AAAAAAAAAAAAAAAAAAACZ725AOABUYQAFZQADAQ_192,4,2,2,172.54864086399903,15,0.1610722291469574,0.8389277708530426,0.9115851902961732,0.6671649980545044,0.9554893493652344,0.1527213761210441,0.8472762829065323,0.9166436991095545,0.6713824006915092,0.956817111968994
528,AAAAAAAAAAAAAAAAADKPBEAD2IAAXBT3GCTRARI_192,4,2,2,243.9036777129949,15,0.16969442486763,0.83030557513237,0.9064136910438536,0.6383042573928833,0.951664810180664,0.1628147131204605,0.8371844989061356,0.9105121472477912,0.6451738804578782,0.9542222213745116
532,AAAAAAAAAAAAAAAAAAADLUADWGJOLF4DP6AAARQ_192,4,2,2,2051.1534850050084,15,0.1443593311309814,0.8556406688690186,0.9213741075992584,0.6624799370765686,0.9588488006591795,0.1535269764065742,0.8464717671275139,0.9161466294527054,0.657225421667099,0.9564474678039552
535,AAAAAAAAAAAAAAAAAE2SBMAATQYIHZWZXJGVZBA_192,4,2,2,48.90214654999727,15,0.7564670395851135,0.2435329604148864,0.3908531153202056,0.2355751323699951,0.3621031188964844,0.7555198952555656,0.2444787290692329,0.3922013816237449,0.2363715907931327,0.3629939079284668
543,AAGTZ4OXHW4Y3AA5UPKSZEADAM3CMYQAD3T4LFA_192,4,2,4,759.6915236819914,15,0.7931628739833831,0.2068371260166168,0.3422959089279175,0.1999222302436828,0.1998860168457031,0.7941372928023338,0.2058346337080001,0.3408613243699074,0.1991420790553092,0.1987922859191894
547,AAAAAAAAAAAAAAAAAAAHKEABDSNA4NQAH2AAD4I_192,4,2,2,56.96690050799225,15,0.1665310060977936,0.8334689939022064,0.9089818096160888,0.6928063344955444,0.9640117645263672,0.1775450274348259,0.8224574252963066,0.902231912314892,0.6889236864447593,0.9632838821411132
548,AAAAAAAAAAAAAAAAAAANAXOPGYAAQPQANCSAKFY_192,4,2,2,792.6314169890102,15,0.1546038353443145,0.8453961646556855,0.9155318808555604,0.6561976742744445,0.9566458129882812,0.162219939827919,0.8377790600061417,0.9110346579551696,0.6495068627595901,0.9548511505126952
550,AAAAAAAABW4IF7RHQAAM3EAA24EKRDROO2IAGDA_192,4,2,3,407.3881048480107,15,0.7433366334438324,0.2566633665561676,0.4078181052207947,0.2146742284297943,0.4023619842529297,0.7396226015686989,0.2603725656867027,0.4122955748438835,0.2171556657552719,0.4052829551696777
551,AACC2HARQLQRTOV3UAAEL4ADKEABUB7DCCXEHMY_192,4,2,4,238.95397348099505,15,0.427688398361206,0.5723116016387939,0.7269529128074645,0.4895222640037536,0.871978759765625,0.4293768811225891,0.5706022742390633,0.7257745698094368,0.4882493683695793,0.8711535453796386
552,AAAAAAAAAAAAAAAAAAAO24ABWUABUOVATIJTCBA_192,4,2,2,313.10891548400105,15,0.1298629450798034,0.8701370549201966,0.9300051009655,0.6929927539825439,0.9631621551513672,0.1454975751042366,0.8544938737154006,0.920881661772728,0.6849806806445122,0.9590004730224608
557,AAAAAAAAAAAAAAAAAAAO6NGL6MAAJHQAMIAABVQ_192,4,2,2,821.8693760700116,15,0.137894594669342,0.8621054053306579,0.9257879304885864,0.67077707529068,0.9601270294189452,0.1451935446262359,0.8548053047060966,0.9213140040636064,0.6685739117860794,0.95935697555542
568,AAAAAAAAAAAAAAAAAAANLNWHCWAAQASCCDYAATA_192,4,2,2,203.51072604500223,15,0.2778013432025909,0.722198656797409,0.8364888858795166,0.5944940149784088,0.9275669860839844,0.280118627846241,0.7198791715502739,0.8352627462148666,0.5936132660508155,0.9252499389648438
570,AAAAAAAAAAAAAAAAAAABIEAB3QUKNMQAMOIAD4A_192,4,2,2,71.3163043550012,15,0.1794454360008239,0.820554563999176,0.9006692409515381,0.6807345294952393,0.9548208618164062,0.1707061740756034,0.829236573278904,0.9060035228729248,0.6840296798944473,0.9553339385986328
571,AAAAAAAAAAAAAAAAAD2RZUADZRUMXC7CHIIRXVQ_192,4,2,2,280.9201708449982,15,0.797599663734436,0.2024003362655639,0.3362026858329773,0.191340320110321,0.1956291961669921,0.7932940292358398,0.2067069855332374,0.3419585263729095,0.1946179971098899,0.1998564910888672
579,AAAAAAAADGPSDCFHWQAEL4ABZSRIXJQAPDIQKEA_192,4,2,3,734.7029319119756,15,0.1466889464855194,0.8533110535144806,0.9201397550106049,0.6799881184101104,0.958775634765625,0.1647696256637573,0.835203800201416,0.9094542926549912,0.6687850406765938,0.9539349937438965
582,AAAAAAAAAAAAAAAAAAAGJUPTIIAB7EQAHDG4ZMA_192,4,2,2,161.82184665600653,15,0.7919912779331207,0.2080087220668792,0.343583927154541,0.1787804269790649,0.2003541564941406,0.7938126775622368,0.2061794632673263,0.3413017192482948,0.1775517725944519,0.19867525100708
587,D42UIAHNIABCTAACEQAMCUKRO6IKYPQAD3IADQQ_192,4,2,4,355.38440706100664,15,0.5566793513298035,0.4433206486701965,0.6137269592285156,0.3147906470298767,0.7560320281982422,0.5492454078793526,0.4507523834705352,0.6206532081961632,0.3184996646642685,0.7579114532470703
592,AAAAAAAAAAAAAAAAANASZNQ5KKNOEIQAE3IAB5I_192,4,2,2,131.32461818199954,15,0.1666457593441009,0.833354240655899,0.9084582269191742,0.6658152115345001,0.9554431915283204,0.1688543596863746,0.8311430290341377,0.9073428320884704,0.6621441441774368,0.953408374786377
593,AAAAAAAABOHSV6DEWAADIUAALSEBYIQABJAV6EY_192,4,2,3,544.185223804001,15,0.7902664732933045,0.2097335267066955,0.3460350334644317,0.1807338619232177,0.2143817901611328,0.7902050000429154,0.2097921019792556,0.3463874366879463,0.1808897787332535,0.2145821380615234
594,AAAAAAAAAAAAAAAAAOZHAHQAJSAAHPQAM2QAGPA_192,4,2,2,392.3995005489851,15,0.7981611382961273,0.2018388617038727,0.3352571225166321,0.1811466038227081,0.1947215270996093,0.792641932964325,0.2073607364296913,0.3428895390033722,0.1853043818473816,0.2000834083557129
595,AAAAAAAADWUJTITJ4QAD3XHQWUAAUF6KPJIACRA_192,4,2,3,536.799989104009,15,0.7907228016853333,0.2092771983146667,0.345674045085907,0.2114812397956848,0.2019835662841796,0.7944513154029846,0.2055553469061851,0.3404864606261253,0.2084652134776115,0.1982678985595703
598,AAAAAAAAAAAAAAAAANY4LUKRPQJOLDQAEAZU7AA_192,4,2,2,252.7119755160238,15,0.170438984632492,0.8295610153675079,0.906193014383316,0.6817816030979157,0.9540798950195312,0.1714867240190506,0.8285608193278313,0.9056921491026878,0.6816967022418976,0.9548501586914062
600,AAAAAAAADSPYXYQHQTADBUABHSAATLT3TYAAGAI_192,4,2,3,762.001184830995,15,0.2075080645084381,0.7924919354915619,0.8828464150428772,0.6333211791515351,0.9448356628417968,0.2101756998896599,0.7898226997256279,0.8814382028579711,0.6270870891213417,0.9425725936889648
601,AAAAAAAAAAAAAAAAAAADK4I7HQABRZUZGIAAA4I_192,4,2,2,86.1368626419935,15,0.798130966424942,0.2018690335750579,0.335370647907257,0.1902184689044952,0.1951323699951171,0.7931710770726204,0.2068276414275169,0.3420604363083839,0.1940025877952575,0.1999806976318359
603,AAAAAAAAAAAAAAAAAMGBYUOTQWAAYIQAOYAABFA_192,4,2,2,613.0203242749994,15,0.2206935787200927,0.7793064212799072,0.8749233555793762,0.5786490917205811,0.9403647613525392,0.215160491168499,0.7848389780521393,0.8784006106853485,0.5892210525274276,0.9417193603515625
605,AAAAAAAAAAAAAAAAANIRJHYUYRQPVJ7GCAIADAQ_192,4,2,2,249.6675495559976,15,0.2635223722457885,0.7364776277542114,0.8455901682376862,0.6229308402538299,0.9280966186523436,0.2624624091386795,0.7375083574652672,0.8466058865189552,0.6245447480678559,0.9290103912353516
611,4H2EIAGPAAAYHAADVQABBEABSH5HUFQAH2QAA4I_192,4,2,4,352.5053561429959,15,0.7942941808700561,0.2057058191299438,0.340644451379776,0.1988159227371216,0.1986869812011718,0.7938758632540703,0.2061307168006897,0.3412268370389938,0.1991804647445678,0.1990920448303222
613,AAAAAAAAAAA6TYB74T27YH6XO7UKHB5YF3IADMI_192,4,2,3,1228.7618433509997,15,0.7970119643211365,0.2029880356788635,0.3368348169326782,0.193903489112854,0.1960832214355468,0.793317724764347,0.2066932797431945,0.34204315751791,0.1968482026457786,0.1997429847717285
615,AAAAAAAAAAAAAAAAADZSL4JRIYQY5FUCBBAACNQ_192,4,2,2,49.17578472099558,15,0.7904332482814789,0.2095667517185211,0.3459453725814819,0.1779008841514587,0.2019179534912109,0.7941203287243843,0.2058808103203773,0.3407660695910454,0.1752204301953315,0.1982843017578125
620,AAAAAAAAAAAAAAAAANI4DEAAQCAAUC6GC2GBBRI_192,4,2,2,223.7196076179971,15,0.1346555256843566,0.8653444743156433,0.9272843611240388,0.6831131732463837,0.9625799560546876,0.1360216763615608,0.8639761191606522,0.926382972896099,0.6776980519294739,0.9600224494934082
623,AAAAAAAAAAAAAAAAACC7AEADS2AAFK66OITMARQ_192,4,2,2,3345.4927943619987,15,0.179832420349121,0.8201675796508789,0.9007085585594177,0.636504760980606,0.9517704010009764,0.1742522129416465,0.825746785402298,0.9041517275571824,0.636191782951355,0.9517000579833984
629,AAAAAAAAAAAAAAAAAMYPIHKFKUAANPQAF3AAA4Q_192,4,2,2,369.38618708099966,15,0.1294506883621216,0.8705493116378784,0.9304660940170288,0.6851201224327087,0.9613198089599608,0.1216843727231025,0.8783138102293014,0.9349965244531632,0.6905278259515762,0.9647737312316894
636,AAAAAAAAAAAAAAAAAAAC6NC5HQHGZCQAFAIACUA_192,4,2,2,89.37193814500642,15,0.1818656039237976,0.8181343960762024,0.8996490204334259,0.6853212761878967,0.9590199279785157,0.1902051129937172,0.8097665819525719,0.8944890576601029,0.6811076071858406,0.9553459739685058
647,4FIR6BTBQKYKHAAYGDBBAXPQQQAALN7DR2BRQQI_192,4,2,4,411.9041559819889,15,0.1553027904033661,0.8446972095966339,0.9150384962558746,0.6726536655426025,0.9568562316894532,0.1562342965602874,0.8437588822841644,0.9144106009602546,0.6713778352737427,0.955937728881836
649,AAAAAAAAAABKHCWIGHL7JUABIYAB3GXIB6PPD4I_192,4,2,3,447.3017882089917,15,0.8054047560691834,0.1945952439308166,0.3250925600528717,0.1664168071746826,0.3556954193115234,0.8038613680005073,0.1961452603340149,0.3274936708807945,0.1676357746124267,0.3564800453186035
650,AAAAAAAAAABCTMG2EAAPYMIISEAAEJ7GMKQAB5Y_192,4,2,3,230.92367705599463,15,0.1544509434700012,0.8455490565299988,0.9156602871418,0.6645873284339905,0.9570314025878908,0.149457524716854,0.850541799068451,0.9186373311281204,0.666635374724865,0.9579074668884278
651,AAAAAAAAAAAAAAAAAAABBMABSIAAHGQANLRMGUY_192,4,2,2,158.242753945,15,0.218680362701416,0.781319637298584,0.8762819516658783,0.6355061912536621,0.9437127685546876,0.2117628839612007,0.7882348343729972,0.8809055662155152,0.6373917225003243,0.9421433639526368
652,AAAAAAAAAAAAAAAAAFAWDV6QK2HCYY43GCAAHBQ_192,4,2,2,344.1585428899998,15,0.1591892981529236,0.8408107018470764,0.912811187505722,0.6732776737213135,0.9557168579101564,0.1679042908549309,0.8320190554857254,0.9072224631905556,0.6677639099955559,0.9533493995666504
655,AAAAAAAAAAAAAAAAAAAHAMADBQAANY56N6IACUY_192,4,2,2,246.7160063570045,15,0.7877822709083557,0.2122177290916443,0.3495464551448822,0.199047292470932,0.2052202606201172,0.7957423266768455,0.2042564731836319,0.3385842701792717,0.1929204359650612,0.1974587249755859
660,AAAAAAAAAAAAAAAAAHBSYVATPQAANHQAF32RBFQ_192,4,2,2,227.21848484200007,15,0.7933194851875305,0.2066805148124695,0.3420119035243988,0.2097408163547515,0.1985477447509765,0.7928396955132484,0.2071560385823249,0.3426373040676116,0.2100867533683776,0.1991268539428711
661,AAAAAAAAAAAAAAAAAHGCJPYL3QLJYO6KXKQABQA_192,4,2,2,961.320512353006,15,0.7960968315601349,0.2039031684398651,0.3379397296905517,0.1954092741012573,0.1969525909423828,0.7934598499536514,0.2065446564555168,0.3417743870615959,0.1975707903504371,0.1995256423950195
662,AACG3XHDEADC7G4ZUGBUBMYHYETNQZSIGDAADUQ_192,4,2,4,415.99127266800497,15,0.7939784145355224,0.2060215854644775,0.3410549855232239,0.1934186005592346,0.1991841888427734,0.7942103892564774,0.2057567805051803,0.3407013800740242,0.1932339307665825,0.1989677429199218
666,AAAAAAAABDQPRGDJUAAHDMAATTUM3AQAOGAABBY_192,4,2,3,166.11821781900653,15,0.7930754935741424,0.2069245064258575,0.3423246014118195,0.1714062488079071,0.1990599060058593,0.7491562959551811,0.2508432641625404,0.4002531296014786,0.2158881652355194,0.3769774627685547
671,AAJU2RAQHSYQTHXC4VZRYPJQ7TRGHKQAH2YUG5Q_192,4,2,4,143.68471590599802,15,0.3308932840824127,0.6691067159175873,0.7985597336292267,0.5311211705207824,0.911974639892578,0.3441474106907844,0.6558506163954735,0.7892990836501121,0.5205259108543396,0.9061125373840332
673,YTCX3A7TEAAYV7WCQAAGAEAAYYABQOQAPYAAAUA_192,4,2,4,244.7073727009993,15,0.7961306726932526,0.2038693273067474,0.3380197310447693,0.1921411848068237,0.1969889068603515,0.7936685103178024,0.2063315999507904,0.3414695200324058,0.194094411432743,0.1995165634155273
677,AA4DPUOMXSA2XAA7VELSBPG5CYABZZQAGKDAYXA_192,4,2,4,2952.3138465200027,15,0.2071132957935333,0.7928867042064667,0.8827106106281281,0.6312462913990021,0.9445943450927734,0.2227582600712776,0.7772387880086898,0.873072842657566,0.6240006297826767,0.9410308265686036
679,KMHXYAGVYAAK5IFCQFOB6FTQIB5HQM4JNZIAD4Y_192,4,2,4,107.0014007550053,15,0.4135891234874725,0.5864108765125274,0.7387075173854828,0.5098596668243408,0.8750508117675782,0.4265376392006874,0.5734148687124252,0.7279488453269005,0.5021399119496346,0.8716772079467774
686,PRIUPDHPAAB67AAO4CKOAEAAI64O3CQAP22PB4Q_192,4,2,4,6387.672959402,15,0.7882942640781403,0.2117057359218597,0.3488559865951538,0.1977274250984192,0.2047544860839844,0.7956813955307007,0.2043108308315277,0.3386839544773102,0.1920306047797203,0.1975751686096191
697,AAAAAAAAAAAAAAAAAAAHYXCM3SAAFPQABJYAHAY_192,4,2,2,149.75938081399988,15,0.2258112859725952,0.7741887140274047,0.8705041420459747,0.6528983521461487,0.9406785583496092,0.2198299810290336,0.7801445415616035,0.87505027115345,0.6562330901622773,0.9408249282836914
